id;parent;child;brand_id;preset_num;preset_del
48;T55 D25;PSU2;1;0;0
49;T50 D36;PSU3;1;1;1
50;E30 S31;PSU4;1;1;1
51;T40 S34;PSU4;1;1;0
52;E30 S31;PSU5;1;0;0
53;T40 S34;PSU5;1;0;0
54;T50 D20;PSU1;1;1;1
55;T55 D35;PSU1;1;1;1
56;E50 D26;PSU6;1;1;1
57;E50 D26_SAS;PSU6;1;0;0
58;E50 D26;PSU7;1;0;0
59;E50 D26_SAS;PSU7;1;0;0
60;T55 D31_2.5;PSU8;1;1;1
61;T55 D31_3.5;PSU8;1;1;0
62;T50 D36;PSU9;1;0;0
63;1000477437;1000467849;2;0;0
64;1000477440;1000467849;2;0;0
65;1000488391;1000467849;2;0;0
66;1000488393;1000467849;2;0;0
67;1000488396;1000467849;2;0;0
68;1000488404;1000467849;2;0;0
69;1000466657;1000358082;2;0;0
70;1000466797;1000358082;2;0;0
71;1000477499;1000358082;2;0;0
72;1000477505;1000358082;2;0;0
73;1000484370;1000440326;3;0;0
74;1000486003;1000440326;3;0;0
75;1000486004;1000440326;3;0;0
76;1000491510;1000440326;3;0;0
77;1000495960;1000440326;3;0;0
78;1000491509;1000349515;3;0;0
79;1000495960;1000349515;3;0;0
80;1000462307;1000454998;4;1;0
81;1000462308;1000454998;4;1;0
82;1000446515;1000442620;4;1;0
83;1000446517;1000442620;4;1;0
84;1000455211;1000442620;4;1;0
85;1000458927;1000442620;4;1;0
86;1000460344;1000442620;4;1;0
87;1000462309;1000442620;4;1;0
88;1000462310;1000442620;4;1;0
89;1000462311;1000442620;4;1;0
90;1000462312;1000442620;4;1;0
91;1000462313;1000442620;4;1;0
92;1000462314;1000442620;4;1;0
93;1000474326;1000442620;4;1;0
94;1000513034;1000442620;4;1;0
